- - - - Math.max + Math.min 0.7 Math.max Din Dc Dcn * - - null null Din Dc null null null null null null Dc - - 0.3 Din - null null null null null null null null null null null null null null null null null null null null null null Math.sqrt null - Math.max null null null null - null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null 0.3 null null null 0.7 Math.sqrt Din Dcn null null null null null null null null Din + null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null Dc null null null null null null null null null null null null null null null null null null null null null null null Dcn Dcn null null null null ;88551.13530495694;70121.98788816684;
- - * Dc Math.max 0.7 + null null - Math.max null null Dcn - null null null null Math.min * 0.7 Math.max null null null null null null * 0.5 null null null null null null null null Dc Dc Dc Dcn null null Math.max Math.min null null null null null null null null null null null null - 0.2 null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null Dcn null Dc 0.2 null null null null null null null null null null null null null null null null null null null null null null null null Dc Dcn null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null ;88598.57204864739;68900.89356493496;
+ - Math.max Math.max Dcn + + Math.sqrt * null null Math.log + - - Dc null 0.3 Math.max null null null null / null Math.max - 0.9 Dcn - Dc null null null null null null Dcn Math.max null null null null null null null null Dc Math.min null null Dc Math.sqrt Din Dcn null null null null Dcn null null null null null null null null null null null null null null null null null - null null null null null null null null null null null null null null null null null null null Dcn Dcn null null null null null null Dc null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null Dc Dcn null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null ;88613.90367266691;69461.76166475222;
- Math.min - Math.min Math.min + + / Math.min 0.2 * Dcn - Dc Math.sqrt Dc - / 0.9 null null 0.9 - null null + + null null + null null null Dc 0.9 Dc - null null null null null null null null Dcn null null null null null Dcn 0.6 Dcn 0.6 null null null null Dcn 0.6 null null null null null null null null null null null null Dcn 0.9 null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null ;88631.15501754092;69262.11406262753;
- Math.min - - null * Dc / * null null 0.9 + null null Dc - 0.9 + null null null null null null Math.exp Dcn null null null null null null Dcn 0.9 null null 0.9 Dcn null null null null null null null null null null null null Math.max null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null 1.0 null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null ;88634.23391596593;69510.73390004954;
- - Math.max - / / / Math.min Dcn Dc - Dc Din Dc - - Din null null null null 0.5 Dcn null null null null null null Dc Dcn Dc Dcn null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null ;88641.47328620362;70080.49933433237;
* - - Dcn Math.min / Math.sqrt null null - Dc - - + null null null null null Dc - null null - / Dcn * Math.max Din null null null null null null null null null null null null Dcn 0.8 null null null null Din Dc Dc / null null Math.exp Math.pow - null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null 0.4 Dc null null null null Din null 0.5 null Dc - null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null Dcn null null null null null null null null null null null null null null null null null null null null null null null null null null null null null ;88644.39976648663;69642.28933178674;
- / + Math.log Math.min / Dcn Math.sqrt null / Dcn Math.log Dc null null / null null null Math.log Dc null null + null null null null null null null Math.min + null null null null null null / null null null null null null null 0.4 Math.min null null null null null null null null null null null null null null 0.9 Dcn Dc Dc null null null null null null null null null null null null Math.min Dc null null null null null null null null null null null null null null null null + Dc null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null 0.9 Dcn null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null Din Dcn null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null ;88650.02756116298;69243.04462705235;
- - Math.min Math.min + Math.min Math.min Math.min Din Dcn * / Dc Dc Math.min Dc Din null null null null 0.3 / - Dcn null null null null 0.9 * null null null null null null null null null null null null null null Dc Math.min Math.min Dcn null null null null null null null null null null null null 0.3 * null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null 0.7 * * Din null null null null null null null null null null null null null null null null null null null null null null null null null null null null 0.3 Dc null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null 0.3 Dc 0.3 Dc null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null ;88654.65480883664;69791.35381714464;
- - / Math.min + - - Math.max Dc Dcn Dcn Math.min + 0.2 Dcn Math.max Math.max null null null null null null Math.max Dc - Dcn null null null null Math.min Dcn + Dcn null null null null null null null null null null null null Math.sqrt Dc null null Dcn Math.sqrt null null null null null null null null null null Dc Dcn null null Math.min Din null null null null null null null null null null null null null null null null null null null null null null null null null null Dc null null null null null null null null null Dc null null null null null null null null null null null null null null null null null null null null null null null null null null null null null Din Dcn null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null ;88654.92439442521;70019.31877770685;
- - Dcn + Math.max null null Dc / - Dcn null null null null null null Math.max - Dcn - null null null null null null null null null null null null null null / Dc Dcn 0.5 null null Math.max - null null null null null null null null null null null null null null null null null null null null null null null null null null null null Dcn Dcn null null null null null null null null null null Math.sqrt null Dcn Dc null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null 0.1 null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null ;88676.76378355963;69120.12242848772;
Math.min - - Din + - + null null Math.max Math.min Dc - - Dcn null null null null Dc Math.min - Math.min null null Dcn / Din 0.6 null null null null null null null null null null null null Math.min + Dcn / Dcn Dc null null null null null null Dc Dcn null null null null null null null null null null null null null null null null null null null null null null null null null null null null Dcn Dc Dcn Dcn null null Din 0.8 null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null ;88686.21843414311;70190.32153943273;
+ * - 0.6 Dc / Dcn null null null null - 0.6 null null null null null null null null null null / Math.max null null null null null null null null null null null null null null null null null null null null null null + Dcn * Math.max null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null Dc * null null * 0.6 Math.max Din null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null 0.6 Dc null null null null 0.6 Dc null null Dcn Dc null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null ;88700.7627267167;69546.81260216811;
/ - - + - Math.max * Din - Dcn - + Din 0.3 0.7 null null Dc + null null Dc * Dcn Dcn null null null null null null null null null null null null Dcn Dcn null null null null null null Dcn 0.7 null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null ;88702.363585461;69206.26747146237;
Math.max + - + - Math.max Dc Math.log + Math.max Dcn / null null null Dcn null Din - / null null null Dcn Math.log null null null null null null null null null null null null Dc - Dc Math.log null null null null null null null null Dcn null null null null null null null null null null null null null null null null null null null null null null null null null null null - null null null Dc null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null Dcn null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null ;88705.4276379856;69107.56753564686;
- - - Math.max - Math.max Dc + Dcn - - / / null null Din - null null Dcn / Dc Dcn - - Dcn - null null null null null null Din 0.8 null null null null null null - Dc null null null null Math.min Math.max Dcn 0.3 null null 0.9 0.2 null null null null null null null null null null null null null null null null null null null null null null null null null null null null Dcn Dc null null null null null null null null null null - null Dc Dcn null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null Dc 0.2 null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null ;88709.90513358552;70045.13927156424;
* - + / / - Math.min Math.min Math.max / Dc Math.min + - Math.min + - Din null Math.sqrt + null null Math.min + Math.max + + null Dc null Math.min Din Dcn Math.max null null null null Dc null Math.max Dcn null null null null Dc Dcn / - Dc null Dcn Din Dc Din null null null null null null Dcn Dcn null null null null - null null null null null null null null null null null null null Dc null null null null null null null null null null null null null null null Din - + null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null Dc Dcn null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null Dc Dcn Din Dc null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null ;88719.9216345689;70220.32112148998;
+ Dc + null null - / null null null null Math.exp + - - null null null null null null null null Math.sqrt null Dcn Dcn 0.8 Dc 0.6 Dcn null null null null null null null null null null null null null null null null Math.max null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null 0.5 null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null ;88725.00562579992;69617.29451518269;
+ / - + - - Dcn + Dcn Dcn 0.9 Dc Dcn null null Dc Dcn null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null ;88729.24217572587;69620.59942966528;
* - + Din + - + null null Din Math.log - Din Dcn - null null null null null null + null Dcn Dc null null null null + null null null null null null null null null null null null null + Dcn null null null null null null null null null null null null null null Din / null null null null null null null null null null null null null null null null null null null null null null null null null null Din 0.7 null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null Dc Dcn null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null ;88732.99262174814;69159.41912921115;
+ Dc - null null - + null null null null / * / Dcn null null null null null null null null - * Math.max 0.7 - - null null null null null null null null null null null null null null null null null null / 0.4 Math.max 0.7 Dcn null null null Dcn Dc Dcn 0.4 null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null Din Dcn null null Dcn null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null ;88735.62734971169;69500.5366911659;
+ Math.min + Math.min + Dc + Dc * Dc - null null - 0.2 null null / Din null null * null null null null null - Dc null null null null null null Math.max 0.6 null null null null null null 1.0 Dcn null null null null null null null null null null * null null null null null null null null null null null null null null null Dcn Dc null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null 1.0 * null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null 0.9 Dcn null null null null null null null null null null null null null null null null null null null null null null null null null null null null ;88742.22078471651;69565.70418066613;
+ - - - / Dcn / Dc Math.log / 0.5 null null Dcn Dc null null Math.min null Dcn 0.7 null null null null null null null null null null null null null null Dcn + null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null Dc Dcn null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null ;88742.71704132478;69981.47862310844;
* + + Math.min - + Math.min 0.4 Math.min + Dcn Math.max / Dcn / null null 0.2 Math.max * Dc null null Dcn Din 0.1 - null null Dc Math.max null null null null null null * - Dcn - null null null null null null null null null null null null 0.8 null null null null null null null Dcn Din null null null null null null null null null null null null Din Din Dcn Dc null null 0.8 null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null ;88745.3401118569;69827.52052795519;
/ / + Math.min / Math.log - - 0.6 + + 0.8 null Math.min null Dcn 0.6 null null 0.5 * * - null null null null Math.min null null null null null null null null null null null null null - * Math.min * + * null null null null null null null null - null null null null null null null null null null null null null null null null null null null null null null null null null null null Dcn Dcn Dcn Math.min + 0.6 * 0.6 0.6 Dcn Dc 0.8 null null null null null null null null null null null null null null null null Math.min null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null 0.6 null 0.6 0.5 null null Dc 0.6 null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null 0.6 null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null ;88774.66016154746;69806.71886220698;
- - Dcn * Math.max null null 0.6 + Math.max Din null null null null null null Dc - + 0.6 null null null null null null null null null null null null null null null null Math.max null Math.max Math.max null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null 0.7 Math.log null null Dc 0.6 0.3 Math.log null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null Dcn null null null null null null null null null null null Dcn null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null ;88789.75772699091;69431.08841925387;
+ + / - Math.min / / 0.1 + - * Math.max / Dcn Dcn null null Dcn Dcn + Dcn 0.1 / Dcn Dc Dcn Dcn null null null null null null null null null null null null Dcn - null null null null Dcn 0.9 null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null Din Dc null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null ;88796.87366493922;70140.35611122205;
+ + * - * / + - Dcn 0.2 + Math.min Dcn - - Dc Dcn null null null null Math.log - Math.min 0.2 null null + Dcn + Dcn null null null null null null null null null null null null Dcn null + Dcn Math.min Dc null null null null null null - Dcn null null - - null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null - - null null Dcn - null null null null null null null null null null null null null null Dc Dcn null null null null null null Dc Dcn Dc Dcn null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null Dc Dcn Dc Dcn null null null null null null Dc 0.2 null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null ;88811.61924999006;69835.29321926193;
+ * * 0.6 - * Math.max null null - Math.max + Math.max * Din null null null null * null 0.8 Math.max - Math.max Dc + 0.6 - null null null null null null null null null null + Dcn null null null null + + Dcn null Math.log - null null Dcn Din null null Dcn Math.max null null null null null null null null null null null null null null null null null null null null Dc Math.max null null null null null null null null null null Dcn Dc Dc Math.max null null null null Dc null Dc Dcn null null null null null null null null null null null null null null Dc - null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null Dc Dcn null null null null null null null null null null null null null null null null null null null null null null null null null null 0.6 Dc null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null Dc Dcn null null null null null null null null null null null null null null null null ;88817.16282451196;70077.52528332418;
+ / - + 0.5 / - - - null null Math.max + Dcn - Dc Dc * 0.2 null null null null - 0.4 - - null null - Dcn null null null null 0.2 Dcn null null null null null null null null null null Dc - null null Dc Dc * 0.2 null null null null Dc - null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null Dcn - null null null null null null null null 0.2 Dcn null null null null null null null null null null null null Dcn Dc null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null Dc Dcn null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null ;88817.74955536927;69885.73748222704;
- / Dcn * + null null Dc + Dcn + null null null null null null * * null null Dcn Dcn null null null null null null null null null null null null Dcn 0.7 Dcn 0.9 null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null ;88818.8009980173;70059.54653364734;
