+ / - Dc Math.log Math.min - null null Math.max null Din Dc Math.max Math.min null null null null Math.min null null null null null null null Dcn - / Math.max null null null null null null null null 0.1 Dcn null null null null null null null null null null null null null null null null Math.min Din Din Dc Dcn Dc null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null / Math.min null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null Din Dc 0.1 Dcn null null null null null null null null null null null null null null null null null null null null ;28216.112725791234;72486.79932558308;
+ - - * - * * - - Din 0.7 - - Dcn + Din 0.7 Dc + null null null null Din 0.7 Dc Dcn null null + Dcn null null null null null null Dc - null null null null null null null null null null null null null null null null null null null null Dc Dcn null null null null null null null null null null null null null null null null Dcn Math.min null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null Dc Dcn null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null ;28217.142026180303;71894.95566005472;
- Math.min / - - Dcn 0.9 Din Math.max - - null null null null null null - Dcn Dc Dcn Dc / null null null null null null null null null null null null Dc Din null null null null null null null null Dc 0.9 null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null ;28240.94751167411;70431.40887157395;
* Math.max + / Din Dc - Math.min 0.6 null null null null / null 0.2 / null null null null null null null null null null Dcn Math.min null null null null 0.2 Math.max null null null null null null null null null null null null null null null null null null null null null null 0.6 Dcn null null null null null null null null null null Math.max Dcn null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null Dc Din null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null ;28267.004300468398;71153.5164917709;
+ Math.min + + + Math.max Math.min Din - * - * Math.min Math.min Math.max null null Dcn null Dc 0.6 Dcn null 0.1 Dcn 0.7 0.1 - 0.1 - Math.min null null null null null null null null null null null null null null null null null null null null null null null null / Math.max null null Dcn null + 0.8 null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null Dc - - Din null null null null null null null null Din - null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null Din 0.8 Din null null null null null null null null null null null null null null null null null null null null null Dcn null null null null null ;28272.07347072647;70168.53504669477;
+ Math.min - * - Din Math.max * Math.min Dc Dcn null null Dcn * 0.2 - - 0.2 null null null null null null null null null null 0.2 Dc null null Dcn Din Dcn null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null ;28282.79677505465;71910.61806383784;
- - - + - - Math.min Din - / Dc Math.max - - Math.max null null Dc - Dc Math.max null null Dcn Din Math.min Dcn Din Dcn - Math.max null null null null null null Math.max - null null 0.3 - null null null null null null null null Din 0.5 null null null null null null 0.9 Dcn 0.2 Din null null null null null null null null null null null null Math.max Din Din Dcn null null null null null null Din Dcn null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null Dcn Din null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null ;28290.06549895963;70444.51637520998;
Math.min - - Math.min - - Dcn Math.min Din Dc - Dc - null null - * null null null null Din + null null Din - null null null null Din - - 1.0 null null null null null null null null null null Dcn Dcn null null null null null null - Dcn null null null null null null null null null null Din Dc Dc Dcn null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null Dc Dcn null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null ;28300.334259778894;70492.16781151497;
Math.min - Math.min Math.max + - + Dcn Din Din Dcn - + - * null null null null null null null null Dc Dcn Din Dcn - Math.max - Dcn null null null null null null null null null null null null null null null null null null null null null null null null + Dc Dcn Dc Dc Dcn null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null Din Math.max null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null Dcn Din null null null null null null null null null null null null null null null null null null null null null null null null null null null null ;28306.778568055608;69454.45481972359;
- - - Math.min - - + * * 0.9 Math.pow + Math.min Din Dc Din - Dc - null null - null Din Dc Din Dcn null null null null null null Din + null null Din + null null null null + + null null null null null null null null null null null null null null null null null null null null null null null null + Math.exp null null null null null null + 0.5 null null null null null null null null Dc Din Dcn 0.9 null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null Din Dcn 0.5 null null null null null null null null null null null null null Dc Dc null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null ;28312.522240768838;70408.72248429767;
Math.min Math.max + + - / / + * Dcn null Dc * Dc Dcn / Dcn - Math.max null null null null null null 0.8 + null null null null * Dcn null null Dc + Math.max Dc null null null null null null null null null null null null null null Dc Math.max null null null null null null null null Dc Dc null null null null null null null null Dcn Dcn Dcn Dc null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null Dcn Din null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null ;28330.429662784994;72653.05297945587;
+ - + Math.min Dcn - / - / null null Din Math.max * * Din Dc * Din null null null null null null Math.max + 1.0 + Dcn Dcn null null null null 1.0 + null null null null null null null null null null null null null null + null - Dc null null Dcn - null null null null null null null null null null null null null null Dcn * null null null null null null null null null null null null null null null null null null null null null null null null null null null null Dcn - null null - Math.max null null null null null null null null Din Dc null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null Dcn Dcn null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null Din Dc null null null null Dcn Din Dcn Dc null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null ;28333.90794635629;70028.49150769172;
Math.min - + Math.max Dc Math.min - + / null null Math.sqrt / - Dcn * / - / null null null null Dcn null Din / Dc Dcn null null 0.8 / Math.max / - Dcn Din - null null null null null null null null null null null null null null Din - null null null null null null null null null null Dc Dcn Din Dcn Dcn Din Dc Dcn null null null null Dc Dcn null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null Dc Dcn null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null ;28354.33937031828;69773.26761440921;
+ - Math.min / Dcn - Math.max / Math.max null null Dc Dcn Math.max Dcn - Dc - Dcn null null null null null null null null Din Din null null 0.4 Dcn null null - Math.max null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null Dc 0.4 0.4 Dcn null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null ;28359.039380060996;69916.66151986131;
Math.min Math.min - + - / Math.min Dcn + - Math.max Math.max 0.8 Math.max Math.max null null 0.8 - Dc + Dcn null * 0.1 null null Dcn null 0.6 Din null null null null null null * Dc null null Din Dcn null null null null 0.6 / null null null null null null null null null null null null null null null null null null null null null null null null null null Dc Dcn null null null null null null null null null null null null null null null null null null null null Dc + null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null Dc Dc null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null ;28359.35667668611;70077.37255796333;
- Math.min - Math.min Dcn Math.max - Math.min Dcn null null Dc - Math.min Dcn Math.max - null null null null null null null null Dc Math.min Dc Math.min null null * - Dc Din null null null null null null null null null null null null null null null null null null Math.min Math.min null null - - null null null null Dc Din Dc Dcn null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null Din - Din - null null null null Dc Math.log Dc Dcn null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null Dc Dcn null null Din Dc null null null null null null null null null null Dc null null null null null null null null null null null null null null null null null null null null null ;28370.305833130664;69955.99746999239;
- Math.max + / Math.min Dcn / 0.5 Dc + - null null 0.5 / null null null null Dcn - Dc Dcn null null null null null null Math.max Din null null null null null null null null null null * - null null null null null null null null null null null null null null null null / Math.min null null null null null null null null null null null null null null null null null null null null null null Math.max / Dc Dcn null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null Dc Dcn Dc - null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null Din Dc Din Dcn null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null Dc Dcn null null null null null null null null ;28384.50250867373;69776.38581084726;
- Math.max Math.min Math.min - Math.min - Din - Dc Math.max / Math.sqrt + + null null Dc null null null Math.exp null Dcn 0.5 Math.exp null / Dcn - Math.sqrt null null null null null null null null null null null null - null null null null null null null Dcn null null null Din / null null Dcn null Dcn null null null null null null null null null null null null null null null null null null null null null null null null null Math.max + null null null null null null null null null null null null null null null null null null null null null null null null Dcn 0.2 null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null Dcn Dc Din Din null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null ;28392.51282967655;69928.40441189312;
+ Math.max * / Math.max * Math.pow Math.log / / 0.9 Din / Math.pow null Dc null Dcn + / / null null null null - + / null null null null null null null null null + + Math.log Dc Math.log / null null null null null null null null Din / Dc Math.pow Math.log / null null null null null null null null null null null null null null null null null null Dc - Dc Math.log Dc null null null Dc null Dcn Dc null null null null null null null null null null null null null null null null null null Math.log / null null * null Dc null Dcn Dc null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null 0.2 Dc null null Dc null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null Dcn null Dcn Dc null null null null Din Dcn null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null ;28401.51763136938;73333.46636322245;
+ + + - - - Math.max Math.max Dcn - Dcn Din Math.max - Math.min Math.min Math.min null null Math.min Dcn null null null null Dcn Dc - Din - Math.min 1.0 Din Din Dc null null null null - - null null null null null null null null null null null null null null Dc Dcn null null Dc Dcn Din Dc null null null null null null null null null null null null null null null null + Din Din - null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null Dc 0.5 null null null null Dc Dcn null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null ;28410.2186975718;69831.63051304898;
* Math.min Math.log + * * null - Dc Math.min Math.pow * Math.log null null - Dcn null null Math.min / / null Math.log Math.max Dc null null null null null Math.min Math.min null null null null null null Dcn Math.log Dc Math.min Dc Dcn null null Dcn null Dcn Dc null null null null null null null null null null null null Dc Math.log Dc Dcn null null null null null null null null null null null null null null Dcn null null null Dc Dcn null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null Dcn null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null ;28418.292619797412;73201.048861329;
- - Math.max Math.min + Din - Din Math.min / Dcn null null Dc - null null Math.min - Dc Dcn null null null null null null null null / * null null null null Din Math.min Dc Dcn null null null null null null null null null null null null null null null null null null null null 0.2 0.2 - - null null null null null null null null null null Din - null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null 0.8 0.5 Math.max Din null null null null null null null null null null null null null null null null null null null null null null Dc Dcn null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null Dc Dcn null null ;28422.039304126458;72129.50603640244;
- Math.min + + Dc Dcn Dcn - * null null null null null null Math.min Math.max Math.min / null null null null null null null null null null null null Math.min * Dcn Dc Din + Math.min Dcn null null null null null null null null null null null null null null null null null null null null null null null null Din Dc + 0.4 null null null null null null Dc Dc Din Dc null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null Dc Din null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null ;28446.64194514459;69832.60014721274;
- - Math.max - + - Math.min - - Dcn Math.max Din Dc - Math.max 0.8 0.3 + Math.max null null Dc - null null null null Dcn Math.log Math.max - null null null null Dcn 0.3 Dc Dc null null null null null null - - null null null null null null null null null null 0.3 null Din * Math.min - null null null null null null null null null null null null null null null null null null null null null null null null null null null null Math.min 0.3 Dcn Dc null null null null null null null null null null null null null null null null null null null null null null null null null null Din 0.9 0.9 Dcn Dcn - null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null 0.4 null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null Dc Dcn ;28449.2650366145;70656.54320065537;
+ + / - Math.min / / 0.1 + - * Math.max / Dcn Dcn null null Dcn Dcn + Dcn 0.1 / Dcn Dc Dcn Dcn null null null null null null null null null null null null Dcn - null null null null Dcn 0.9 null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null Din Dc null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null ;28450.710584154556;70140.35611122205;
+ Din / null null * Math.min null null null null + * Math.log 0.4 null null null null null null null null Math.max Din + - Math.max null null null null null null null null null null null null null null null null null null null Dc 0.2 null null Math.max Din - Dcn Dcn 0.2 null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null Dc Dcn null null Dc Dcn null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null ;28455.49704024413;69844.16592224743;
+ Math.min Math.min Dcn - Math.min - null null / - - * Din Math.log null null null null Math.pow Math.sqrt Din Math.log Din Math.log * / null null 0.9 null null null null null null null null null / null Math.sqrt null null null 0.2 null null null 0.9 null Math.max Math.min 0.1 Dcn null null null null null null null null null null null null null null null null null null null null null null null null Dc Dcn null null / null null null null null null null null null null null null null null null null null null null Din 0.5 0.2 Dc null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null 0.5 Dc null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null ;28457.393633020252;74347.9689026183;
- * Dcn * / null null Dc / Math.max Dcn null null null null null null Dc Dcn / + null null null null null null null null null null null null null null null null null null Dcn Dcn - - null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null / Dcn Math.max Dcn null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null Dcn Dcn null null Dc Dc null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null ;28464.021447107058;71207.93409848776;
+ * Math.min 0.5 + - - null null Dc / Din Dc Math.sqrt Dcn null null null null null null - / null null null null Dcn null null null null null null null null null null null null null null null Math.sqrt Dcn Dc Math.sqrt null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null Din null null null null null - null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null Din Dc null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null ;28465.289430349985;69530.70244813495;
+ Math.min - Math.min Math.min Math.max Math.min - Math.min - Math.min Math.exp null - * Dc Dcn - Math.min Dc Dcn - Din 0.9 null null null * - 0.6 Dcn null null null null Din Dcn Dc Dc null null null null Din Dc null null null null null null null null null null 0.9 - - Dcn null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null Dc Dcn Dc Dcn null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null ;28467.394077660912;70203.46908166555;
- + Math.max - / + 0.3 - Dcn Math.min Dc Dcn - null null - null null null + - null null null null + - null null null null Dcn Dc null null null null null null - Dcn 0.1 Dcn null null null null null null null null - / Dcn - null null null null null null null null null null null null null null null null null null null null null null null null Dcn Din null null null null null null null null null null null null null null null null null null null null null null Dc + Math.min Math.min null null - Din null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null Dcn Din 0.9 Dc Dcn Dcn null null null null Dc Din null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null ;28472.190996796697;70116.38828032828;
